ce96c2718b567977fcedc548cf6d58cfee2e1a25,
Test=pipe1, Iter=0, ExecCount=5, Mean=26996635.6, Standard Deviation=1657658.206750354
Test=killstatus, Iter=0, ExecCount=5, Mean=2509221573.6, Standard Deviation=115583348.34811239
Test=preempt, Iter=0, ExecCount=5, Mean=510817611.8, Standard Deviation=196489404.92201546
Test=exitwait, Iter=0, ExecCount=5, Mean=374259329, Standard Deviation=5529990.360868317
Test=rmdot, Iter=0, ExecCount=5, Mean=58832553, Standard Deviation=2385360.984064257
Test=fourteen, Iter=0, ExecCount=5, Mean=113559808, Standard Deviation=1971724.39826564
Test=bigfile, Iter=0, ExecCount=5, Mean=201786263.6, Standard Deviation=16933651.02495346
Test=dirfile, Iter=0, ExecCount=5, Mean=69475699.2, Standard Deviation=2564535.9582312745
Test=iref, Iter=0, ExecCount=5, Mean=1745695090.8, Standard Deviation=99694649.73310483
Test=forktest, Iter=0, ExecCount=5, Mean=201974016.4, Standard Deviation=1679056.3657122415
Test=bigdir, Iter=0, ExecCount=5, Mean=2609261279.2, Standard Deviation=497916491.797895
ec39c115961deb0c24f4864437f7510088c45fde,
Test=manywrites, Iter=0, ExecCount=5, Mean=1206031465.8, Standard Deviation=210522643.0415969
Test=execout, Iter=0, ExecCount=5, Mean=3312921493.4, Standard Deviation=57964245.52681823
Test=copyin, Iter=0, ExecCount=5, Mean=69092223.8, Standard Deviation=4824904.211516815
Test=copyout, Iter=0, ExecCount=5, Mean=13087321.8, Standard Deviation=883990.8437012795
Test=copyinstr1, Iter=0, ExecCount=5, Mean=9044775.8, Standard Deviation=953118.9703624097
Test=copyinstr2, Iter=0, ExecCount=5, Mean=16228607, Standard Deviation=927560.7175872639
Test=copyinstr3, Iter=0, ExecCount=5, Mean=12560515.8, Standard Deviation=313180.8459144652
Test=rwsbrk, Iter=0, ExecCount=5, Mean=42110277.2, Standard Deviation=3384326.3970414703
Test=truncate1, Iter=0, ExecCount=5, Mean=61002077.6, Standard Deviation=4384892.752115472
Test=truncate2, Iter=0, ExecCount=5, Mean=50378941, Standard Deviation=2611372.262446509
Test=truncate3, Iter=0, ExecCount=5, Mean=501693419.2, Standard Deviation=23602508.889808573
Test=reparent2, Iter=0, ExecCount=5, Mean=1190197175.2, Standard Deviation=41658955.53455875
Test=pgbug, Iter=0, ExecCount=5, Mean=6713916.4, Standard Deviation=1193041.8747471943
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=24223574.4, Standard Deviation=1670527.6079662077
Test=badarg, Iter=0, ExecCount=5, Mean=472569239.6, Standard Deviation=39470548.34773634
Test=reparent, Iter=0, ExecCount=5, Mean=1258360875.8, Standard Deviation=15665437.874494467
Test=twochildren, Iter=0, ExecCount=5, Mean=2059921320.8, Standard Deviation=6249549.322593406
Test=forkfork, Iter=0, ExecCount=5, Mean=1025728200.6, Standard Deviation=5970762.095762592
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2475302035.8, Standard Deviation=9548544.381215086
Test=argptest, Iter=0, ExecCount=5, Mean=10357565.4, Standard Deviation=1702095.295939772
Test=createdelete, Iter=0, ExecCount=5, Mean=1401312440.4, Standard Deviation=102968304.71029927
Test=linkunlink, Iter=0, ExecCount=5, Mean=551113793.8, Standard Deviation=17210459.789257396
Test=linktest, Iter=0, ExecCount=5, Mean=99343172.2, Standard Deviation=3973735.4426231873
Test=unlinkread, Iter=0, ExecCount=5, Mean=94392535.2, Standard Deviation=1801541.2271738884
Test=concreate, Iter=0, ExecCount=5, Mean=2481654628.8, Standard Deviation=2089038049.931119
Test=subdir, Iter=0, ExecCount=5, Mean=245016649.2, Standard Deviation=4432742.515006957
Test=fourfiles, Iter=0, ExecCount=5, Mean=300145776, Standard Deviation=23345454.525591668
Test=sharedfd, Iter=0, ExecCount=5, Mean=801473183.8, Standard Deviation=25721860.12168482
Test=dirtest, Iter=0, ExecCount=5, Mean=48702160.2, Standard Deviation=3364228.3334165504
Test=exectest, Iter=0, ExecCount=5, Mean=71851395.2, Standard Deviation=4990265.852962465
Test=bigargtest, Iter=0, ExecCount=5, Mean=57641145.6, Standard Deviation=2197500.909614442
Test=bigwrite, Iter=0, ExecCount=5, Mean=2069803287.8, Standard Deviation=73270565.8062208
Test=bsstest, Iter=0, ExecCount=5, Mean=9976887.2, Standard Deviation=1194733.8316538122
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=3089313335, Standard Deviation=15730190.123779496
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=2331801464.4, Standard Deviation=9705614.92634237
Test=kernmem, Iter=0, ExecCount=5, Mean=281922691.4, Standard Deviation=26978696.960278533
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2028402116.4, Standard Deviation=25667629.05514304
Test=sbrkarg, Iter=0, ExecCount=5, Mean=65395035.8, Standard Deviation=5877449.610236374
Test=validatetest, Iter=0, ExecCount=5, Mean=121399005.4, Standard Deviation=2848190.6368203834
Test=stacktest, Iter=0, ExecCount=5, Mean=14735893.8, Standard Deviation=3297427.2225408857
Test=opentest, Iter=0, ExecCount=5, Mean=18043738.2, Standard Deviation=802273.802169621
Test=writetest, Iter=0, ExecCount=5, Mean=1080641447.2, Standard Deviation=28871262.390810188
Test=writebig, Iter=0, ExecCount=5, Mean=2110697745, Standard Deviation=119541880.31527506
Test=createtest, Iter=0, ExecCount=5, Mean=1689291654.4, Standard Deviation=55205192.65177771
Test=openiput, Iter=0, ExecCount=5, Mean=317732098, Standard Deviation=99002787.44695209
Test=exitiput, Iter=0, ExecCount=5, Mean=77096137.8, Standard Deviation=32527281.524788614
Test=iput, Iter=0, ExecCount=5, Mean=50053984.8, Standard Deviation=3630413.7199497246
Test=mem, Iter=0, ExecCount=5, Mean=737788554.8, Standard Deviation=24736380.548219938
Test=pipe1, Iter=0, ExecCount=5, Mean=25364906, Standard Deviation=497054.11173482914
Test=killstatus, Iter=0, ExecCount=5, Mean=2518112947.4, Standard Deviation=95980083.45480154
Test=preempt, Iter=0, ExecCount=5, Mean=729759680.2, Standard Deviation=1561818.1802518498
Test=exitwait, Iter=0, ExecCount=5, Mean=328247194.6, Standard Deviation=1193987.405410878
Test=rmdot, Iter=0, ExecCount=5, Mean=54427199.8, Standard Deviation=1899850.7611385428
Test=fourteen, Iter=0, ExecCount=5, Mean=108123634.8, Standard Deviation=1694301.3110904153
Test=bigfile, Iter=0, ExecCount=5, Mean=170719620.6, Standard Deviation=3495218.986590869
Test=dirfile, Iter=0, ExecCount=5, Mean=63164187.4, Standard Deviation=3481965.2058208166
Test=iref, Iter=0, ExecCount=5, Mean=1773900679.2, Standard Deviation=42598670.05268866
Test=forktest, Iter=0, ExecCount=5, Mean=201016249.2, Standard Deviation=2393579.65243831
Test=bigdir, Iter=0, ExecCount=5, Mean=1904608206.6, Standard Deviation=1323586160.66193
d8362fe9ce3071334936c9ae99681a69f951839c,
Test=manywrites, Iter=0, ExecCount=5, Mean=1175746930.2, Standard Deviation=1703068462.343558
Test=execout, Iter=0, ExecCount=5, Mean=3269343899.8, Standard Deviation=327267601.992256
Test=copyin, Iter=0, ExecCount=5, Mean=58993762, Standard Deviation=4494602.090558407
Test=copyout, Iter=0, ExecCount=5, Mean=12777520.8, Standard Deviation=189560.6209836315
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8278764.8, Standard Deviation=164858.66542799622
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15315609.8, Standard Deviation=312382.13946335024
Test=copyinstr3, Iter=0, ExecCount=5, Mean=10329304.8, Standard Deviation=447102.66430116474
Test=rwsbrk, Iter=0, ExecCount=5, Mean=36357228.6, Standard Deviation=2684307.3506460283
Test=truncate1, Iter=0, ExecCount=5, Mean=52272726.8, Standard Deviation=826385.4010658102
Test=truncate2, Iter=0, ExecCount=5, Mean=44494327.8, Standard Deviation=1534571.294553694
Test=truncate3, Iter=0, ExecCount=5, Mean=758104662.4, Standard Deviation=461836132.7992347
Test=reparent2, Iter=0, ExecCount=5, Mean=1361083155.2, Standard Deviation=17383889.4334732
Test=pgbug, Iter=0, ExecCount=5, Mean=8857097, Standard Deviation=2122274.2078131656
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=25900695.6, Standard Deviation=3836027.2892356096
Test=badarg, Iter=0, ExecCount=5, Mean=487485774.8, Standard Deviation=18431698.122934975
Test=reparent, Iter=0, ExecCount=5, Mean=1266821932.2, Standard Deviation=10708308.37993687
Test=twochildren, Iter=0, ExecCount=5, Mean=2176697938.4, Standard Deviation=10246795.422224076
Test=forkfork, Iter=0, ExecCount=5, Mean=1046113617, Standard Deviation=4395270.789281646
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2407384436.2, Standard Deviation=141960711.65456116
Test=argptest, Iter=0, ExecCount=5, Mean=16752068.2, Standard Deviation=16511665.371546254
Test=createdelete, Iter=0, ExecCount=5, Mean=1495139423.2, Standard Deviation=77437904.87888731
Test=linkunlink, Iter=0, ExecCount=5, Mean=606170859.4, Standard Deviation=13126675.466845036
Test=linktest, Iter=0, ExecCount=5, Mean=101673299, Standard Deviation=3555128.77123579
Test=unlinkread, Iter=0, ExecCount=5, Mean=92063429.6, Standard Deviation=3468429.421073651
Test=concreate, Iter=0, ExecCount=5, Mean=2491593724.2, Standard Deviation=2219102074.9673843
Test=subdir, Iter=0, ExecCount=5, Mean=230039922.4, Standard Deviation=6609477.154204922
Test=fourfiles, Iter=0, ExecCount=5, Mean=272616799.2, Standard Deviation=13557801.137859624
Test=sharedfd, Iter=0, ExecCount=5, Mean=818161057, Standard Deviation=39548226.64348153
Test=dirtest, Iter=0, ExecCount=5, Mean=46384606, Standard Deviation=2716097.734878478
Test=exectest, Iter=0, ExecCount=5, Mean=70169893.2, Standard Deviation=2272812.1542759975
Test=bigargtest, Iter=0, ExecCount=5, Mean=53825513.2, Standard Deviation=2960255.473119626
Test=bigwrite, Iter=0, ExecCount=5, Mean=2281012443.6, Standard Deviation=1073943622.3875914
Test=bsstest, Iter=0, ExecCount=5, Mean=9492446.2, Standard Deviation=1067160.9881818206
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=3054535059.2, Standard Deviation=7659846.374109451
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=2289578448.2, Standard Deviation=14207707.379610501
Test=kernmem, Iter=0, ExecCount=5, Mean=289885491, Standard Deviation=37972705.20866879
Test=sbrkfail, Iter=0, ExecCount=5, Mean=1995673196.6, Standard Deviation=216492881.1303768
Test=sbrkarg, Iter=0, ExecCount=5, Mean=62704691.8, Standard Deviation=2034274.7186180877
Test=validatetest, Iter=0, ExecCount=5, Mean=121790850.2, Standard Deviation=1192379.6360655024
Test=stacktest, Iter=0, ExecCount=5, Mean=13861524.6, Standard Deviation=1970411.2467669789
Test=opentest, Iter=0, ExecCount=5, Mean=16504886, Standard Deviation=988784.1510178043
Test=writetest, Iter=0, ExecCount=5, Mean=959546285.8, Standard Deviation=21354353.56010237
Test=writebig, Iter=0, ExecCount=5, Mean=2083701546, Standard Deviation=95418776.66057345
Test=createtest, Iter=0, ExecCount=5, Mean=1946341946.8, Standard Deviation=33294743.807327915
Test=openiput, Iter=0, ExecCount=5, Mean=316721753.8, Standard Deviation=101399745.65822418
Test=exitiput, Iter=0, ExecCount=5, Mean=57838784.8, Standard Deviation=1104101.4820480498
Test=iput, Iter=0, ExecCount=5, Mean=53221281, Standard Deviation=759059.7618300552
Test=mem, Iter=0, ExecCount=5, Mean=749175771, Standard Deviation=18632207.21188334
Test=pipe1, Iter=0, ExecCount=5, Mean=24883469.4, Standard Deviation=688441.9411521207
Test=killstatus, Iter=0, ExecCount=5, Mean=2526543271.6, Standard Deviation=77474378.55976708
Test=preempt, Iter=0, ExecCount=5, Mean=584110423.4, Standard Deviation=201263896.1465103
Test=exitwait, Iter=0, ExecCount=5, Mean=329865397, Standard Deviation=592809.3172483881
Test=rmdot, Iter=0, ExecCount=5, Mean=65485005, Standard Deviation=1574260.5261531523
Test=fourteen, Iter=0, ExecCount=5, Mean=126397735, Standard Deviation=2176793.3690009485
Test=bigfile, Iter=0, ExecCount=5, Mean=188471369.6, Standard Deviation=6586731.8949124385
Test=dirfile, Iter=0, ExecCount=5, Mean=72725912.4, Standard Deviation=3951347.356356728
Test=iref, Iter=0, ExecCount=5, Mean=1897879339.4, Standard Deviation=43197276.194972225
Test=forktest, Iter=0, ExecCount=5, Mean=206027766, Standard Deviation=1270954.3193521944
Test=bigdir, Iter=0, ExecCount=5, Mean=1729942620.6, Standard Deviation=1496185243.8070006
48c74c9e5bcec3cc5fd11844446dafc5de974f4b,
Test=manywrites, Iter=0, ExecCount=5, Mean=1471532469.4, Standard Deviation=1404568292.4071684
Test=execout, Iter=0, ExecCount=5, Mean=3062253226, Standard Deviation=1495463340.9158332
Test=copyin, Iter=0, ExecCount=5, Mean=74978916.4, Standard Deviation=5620337.501372253
Test=copyout, Iter=0, ExecCount=5, Mean=13800918.6, Standard Deviation=981255.7919807659
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8579375, Standard Deviation=861917.8284027429
Test=copyinstr2, Iter=0, ExecCount=5, Mean=16640298.6, Standard Deviation=2387743.5129716718
Test=copyinstr3, Iter=0, ExecCount=5, Mean=13045948.4, Standard Deviation=1219578.5175872443
Test=rwsbrk, Iter=0, ExecCount=5, Mean=42380081.2, Standard Deviation=3254622.141133084
Test=truncate1, Iter=0, ExecCount=5, Mean=60242319.6, Standard Deviation=2803561.1534615755
Test=truncate2, Iter=0, ExecCount=5, Mean=49693545.6, Standard Deviation=3872974.6690943255
Test=truncate3, Iter=0, ExecCount=5, Mean=509791217, Standard Deviation=16598255.668142827
Test=reparent2, Iter=0, ExecCount=5, Mean=1310987508.4, Standard Deviation=13027111.186111305
Test=pgbug, Iter=0, ExecCount=5, Mean=7011833, Standard Deviation=1362240.97015139
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=25156388.8, Standard Deviation=2776560.874885548
Test=badarg, Iter=0, ExecCount=5, Mean=511672600.8, Standard Deviation=10201785.608648404
Test=reparent, Iter=0, ExecCount=5, Mean=1254601276.2, Standard Deviation=11265118.165162347
Test=twochildren, Iter=0, ExecCount=5, Mean=2127362826.6, Standard Deviation=33878566.26256513
Test=forkfork, Iter=0, ExecCount=5, Mean=1039578958.2, Standard Deviation=6521052.732466262
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2452537445.4, Standard Deviation=60683766.74965413
Test=argptest, Iter=0, ExecCount=5, Mean=12357400.6, Standard Deviation=1619996.6420486188
Test=createdelete, Iter=0, ExecCount=5, Mean=1427485337.6, Standard Deviation=87306862.5093505
Test=linkunlink, Iter=0, ExecCount=5, Mean=581916752.6, Standard Deviation=18066896.46463062
Test=linktest, Iter=0, ExecCount=5, Mean=93767494.2, Standard Deviation=2537214.2856323156
Test=unlinkread, Iter=0, ExecCount=5, Mean=89080741.2, Standard Deviation=5261103.777037733
Test=concreate, Iter=0, ExecCount=5, Mean=4114449528.2, Standard Deviation=30061269.23939589
Test=subdir, Iter=0, ExecCount=5, Mean=236961408.8, Standard Deviation=2473591.542618789
Test=fourfiles, Iter=0, ExecCount=5, Mean=289852546.2, Standard Deviation=15842169.098765727
Test=sharedfd, Iter=0, ExecCount=5, Mean=848360538.4, Standard Deviation=19308260.33075464
Test=dirtest, Iter=0, ExecCount=5, Mean=50387599, Standard Deviation=1643610.9962772517
Test=exectest, Iter=0, ExecCount=5, Mean=78895085.2, Standard Deviation=3282226.648860374
Test=bigargtest, Iter=0, ExecCount=5, Mean=57722382.8, Standard Deviation=931073.083222096
Test=bigwrite, Iter=0, ExecCount=5, Mean=2157544555, Standard Deviation=77309994.53226395
Test=bsstest, Iter=0, ExecCount=5, Mean=11528622.8, Standard Deviation=404411.8665830665
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=3066141951.8, Standard Deviation=14308805.080275875
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=2311704759, Standard Deviation=5601745.445201656
Test=kernmem, Iter=0, ExecCount=5, Mean=282759246.6, Standard Deviation=35593375.997812964
Test=sbrkfail, Iter=0, ExecCount=5, Mean=1963165211.2, Standard Deviation=30993624.870121963
Test=sbrkarg, Iter=0, ExecCount=5, Mean=71668334, Standard Deviation=9341789.142107388
Test=validatetest, Iter=0, ExecCount=5, Mean=129135017.2, Standard Deviation=1372586.0625976063
Test=stacktest, Iter=0, ExecCount=5, Mean=14384874.8, Standard Deviation=2664234.265554495
Test=opentest, Iter=0, ExecCount=5, Mean=18017793.8, Standard Deviation=657101.6302640712
Test=writetest, Iter=0, ExecCount=5, Mean=1008491972.6, Standard Deviation=97059749.59909278
Test=writebig, Iter=0, ExecCount=5, Mean=1965209786, Standard Deviation=111954495.68121924
Test=createtest, Iter=0, ExecCount=5, Mean=1751696705.4, Standard Deviation=30757952.438505296
Test=openiput, Iter=0, ExecCount=5, Mean=325250113.2, Standard Deviation=84740246.46512233
Test=exitiput, Iter=0, ExecCount=5, Mean=53460064.2, Standard Deviation=2833159.972190628
Test=iput, Iter=0, ExecCount=5, Mean=52629791.6, Standard Deviation=2246101.054821955
Test=mem, Iter=0, ExecCount=5, Mean=693962476.6, Standard Deviation=31255129.673890963
Test=pipe1, Iter=0, ExecCount=5, Mean=25167629.4, Standard Deviation=485483.075028677
Test=killstatus, Iter=0, ExecCount=5, Mean=2512263595.2, Standard Deviation=111671516.41128118
Test=preempt, Iter=0, ExecCount=5, Mean=523284340, Standard Deviation=190792043.98803484
Test=exitwait, Iter=0, ExecCount=5, Mean=324782655.2, Standard Deviation=1973850.4721028642
Test=rmdot, Iter=0, ExecCount=5, Mean=63656294.8, Standard Deviation=5162275.871974705
Test=fourteen, Iter=0, ExecCount=5, Mean=116147070, Standard Deviation=4360260.481708805
Test=bigfile, Iter=0, ExecCount=5, Mean=190811412.4, Standard Deviation=7122877.123298864
Test=dirfile, Iter=0, ExecCount=5, Mean=67994974, Standard Deviation=4229594.893143314
Test=iref, Iter=0, ExecCount=5, Mean=1648576682.8, Standard Deviation=323133273.2628799
Test=forktest, Iter=0, ExecCount=5, Mean=202306431.8, Standard Deviation=2156973.901456668
Test=bigdir, Iter=0, ExecCount=5, Mean=2931333946.6, Standard Deviation=1783309135.9618404
89ecb466e5f6d8e3a10265c08669a5579d8660ea,
Test=manywrites, Iter=0, ExecCount=5, Mean=2121909558.4, Standard Deviation=665336448.2024335
Test=execout, Iter=0, ExecCount=5, Mean=1638152564.2, Standard Deviation=2118469474.3534675
Test=copyin, Iter=0, ExecCount=5, Mean=67918946.4, Standard Deviation=5634781.023847715
Test=copyout, Iter=0, ExecCount=5, Mean=13867311.4, Standard Deviation=339311.60154244653
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8677809.8, Standard Deviation=812920.3769039745
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15901231, Standard Deviation=801193.9841383608
Test=copyinstr3, Iter=0, ExecCount=5, Mean=12915464.2, Standard Deviation=1768209.295595462
Test=rwsbrk, Iter=0, ExecCount=5, Mean=40368635.4, Standard Deviation=2862915.545185589
Test=truncate1, Iter=0, ExecCount=5, Mean=59193680.4, Standard Deviation=2352013.336578218
Test=truncate2, Iter=0, ExecCount=5, Mean=54226645, Standard Deviation=4302941.0901784375
Test=truncate3, Iter=0, ExecCount=5, Mean=534973084, Standard Deviation=5560225.459128884
Test=reparent2, Iter=0, ExecCount=5, Mean=1253547531.8, Standard Deviation=5779950.324258263
Test=pgbug, Iter=0, ExecCount=5, Mean=6755704.2, Standard Deviation=793956.4067637466
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=23628237, Standard Deviation=1763456.452891168
Test=badarg, Iter=0, ExecCount=5, Mean=461564078, Standard Deviation=58296839.86401027
Test=reparent, Iter=0, ExecCount=5, Mean=1251711295, Standard Deviation=6555252.189230289
Test=twochildren, Iter=0, ExecCount=5, Mean=2085375108.2, Standard Deviation=10592214.909602746
Test=forkfork, Iter=0, ExecCount=5, Mean=1023561680.4, Standard Deviation=5356319.162701546
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2467746924.4, Standard Deviation=19706880.584931556
Test=argptest, Iter=0, ExecCount=5, Mean=9355908.8, Standard Deviation=926605.9881808988
